has_job_experience,requires_job_training,no_of_employees,yr_of_estab,prevailing_wage,full_time_position,case_status,processing_time_days,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,education_of_employee_Doctorate,education_of_employee_High School,education_of_employee_Master's,region_of_employment_Midwest,region_of_employment_Northeast,region_of_employment_South,region_of_employment_West,unit_of_wage_Month,unit_of_wage_Week,unit_of_wage_Year,high_processing_delay,high_wage_flag
0,1,-0.1264144137574924,0.3679845792663938,0.211709463795885,1,1,27,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,1
0,0,-0.2410686506298747,-1.4967139475424436,0.0935503968810088,0,0,57,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,1,1
0,0,-0.176201366024989,0.5804185886496791,-0.1386283752233646,1,1,28,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,1,0
1,0,-0.1643119445879749,0.486003473368219,-0.809038733787209,1,0,43,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,1,0
1,0,-0.1575804339214301,-0.0096758818594466,-0.8495286288968554,1,1,32,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,1,0
0,0,-0.2250266739115506,0.1083430122423785,0.0352144035157657,1,0,43,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1,1
1,0,-0.2380088730541726,-1.142657265236968,0.5415220366694039,1,1,13,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0,1
0,1,-0.0780699280613983,0.7220412615718693,-0.6937949423496751,1,1,28,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1,0
1,0,-0.1001003266064539,0.6748337039311393,2.20187205548467,1,1,11,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,0,1
0,0,-0.2245021406128587,-3.3142049167105507,0.2901939357378582,1,1,15,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0,1
1,0,-0.1998927866825685,0.4151921369071239,2.510459181091772,0,1,27,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,1
1,0,-0.2338563177728625,0.2027581275238386,0.4846865666631227,1,0,31,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1
1,0,-0.2432542060410905,0.1555505698831085,0.2563364485450671,1,1,13,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0,1
1,0,-0.1633065890988156,0.509607252188584,1.6466142262436567,1,1,14,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,1
1,0,-0.2208741186302405,0.6748337039311393,-0.2706015347245511,1,1,17,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
0,0,-0.0865061719486914,0.8164563768533294,1.0780133835478278,0,1,23,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,0,1
0,0,-0.1351129242941314,0.7692488192125994,0.8942431043977077,1,0,55,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1,1
1,0,-0.1413636127702087,0.509607252188584,-1.1110315089153286,1,1,20,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0
0,0,-0.1394403240083388,0.6512299251107743,0.5952150226140204,1,1,19,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,1
0,0,-0.1636999890728344,0.7692488192125994,0.1857912125607769,1,1,21,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,1
1,0,-0.0641697956460657,-0.1749023336020018,0.5963525802595275,1,1,18,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0,1
1,0,-0.1468275012982483,0.4151921369071239,0.5253158163711535,1,1,13,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0,1
1,0,-0.1611210336875998,0.6512299251107743,-0.024547702397074,1,0,57,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1,0
0,0,-0.0928879937494416,0.5568148098293141,1.2442066172742865,1,1,27,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,1
1,0,-0.205618941859954,-0.4109401218056521,1.263109803468443,1,1,17,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1
0,0,-0.1790425880595695,-1.827166851027554,-0.2309954810079184,1,1,24,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0
1,0,-0.245527183668755,0.4387959157274889,-0.207710577265106,1,0,43,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1,0
1,1,-0.2094655193836939,0.3915883580867589,-1.0716657282766169,1,0,59,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,1,0
1,1,-0.2004173199812603,0.3443808004460288,1.1920020368974682,1,0,47,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,1,1
0,0,-0.1798730991158316,0.5804185886496791,-1.4097095626210332,1,1,28,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,1,0
1,0,-0.2033896753405139,0.486003473368219,-0.8970845216384391,1,0,55,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0
1,1,-0.1879596541373301,0.6984374827515043,0.9532540965988752,1,1,18,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,1
1,0,-0.2298786069244497,0.5568148098293141,-0.2400603461604313,1,0,53,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1,0
0,0,-0.1636562779646101,0.6040223674700441,-0.9990977678703972,1,0,57,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0
1,0,-0.1848124543451793,-1.142657265236968,-1.0872512904586935,1,1,31,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,1,0
0,0,-0.1087114149266442,0.7220412615718693,-0.9428791691705508,1,1,34,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1,0
1,0,-0.0382928195772703,0.0375316757812834,0.4118792798814166,1,1,11,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1
1,0,-0.2326324067425816,0.6984374827515043,1.061437002597619,1,1,11,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,1
1,0,-0.0590118848755963,0.7220412615718693,-0.4713912515643087,1,0,55,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1,0
1,0,-0.1647927667784424,0.3915883580867589,0.1439613548250895,1,0,57,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1,1
1,0,-0.0485212189017603,0.6748337039311393,-1.1447744451135238,1,1,25,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,0,0
1,0,-0.2277804737296825,0.6748337039311393,1.5469486127092091,1,0,44,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,1,1
1,0,-0.1248845249696413,0.4387959157274889,-0.7699955893382349,1,1,20,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0,0
1,1,-0.1681585221117147,0.3207770216256638,-1.0680631468316997,1,1,22,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
1,0,-0.0709013063126104,0.2735694639849337,-0.5330550933279263,1,1,33,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,1,0
1,0,-0.1055205040262691,0.5332110310089491,-0.8977911403356816,1,1,22,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,0,0
1,0,-0.1783869214362048,0.5568148098293141,-1.3075057773768577,1,0,33,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0
0,0,1.9751719585594223,0.6276261462904091,-0.3313360933782903,1,1,28,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,1,0
0,0,-0.0784196169271929,0.6040223674700441,3.1112954310288163,0,1,29,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,1,1
1,0,1.1106099489906658,-0.0804872183205417,2.2292073309240017,1,1,12,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,1
1,0,-0.0854571053513078,0.7692488192125994,1.158515846399557,1,1,18,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,1
0,0,-0.1585420783023651,0.6276261462904091,-0.9464802358915728,1,1,30,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0
1,0,-0.1964833202410718,0.7456450403922343,1.6803670081471722,1,1,10,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,1
1,0,-0.0747915949445746,0.4387959157274889,-0.6678246224806598,1,1,32,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,1,0
1,0,-0.0531545963735379,0.4151921369071239,-0.2625210507636145,1,1,18,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,0,0
1,1,-0.0762777726242013,0.509607252188584,-1.3980995201607758,1,0,34,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0
1,0,-0.139746301765909,0.2971732428052988,0.1609433030983139,1,1,19,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,1
1,0,-0.1340638576967478,-1.2842799381591583,0.5696887061868683,1,1,13,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,1
0,0,-0.206449452916216,0.5568148098293141,-0.5356581463423123,1,0,50,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,1,0
1,0,-0.1418444349606762,-0.1276947759612717,0.4626884208695223,1,1,15,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,1
0,0,-0.1436803015060975,0.4623996945478539,-0.7014405112121213,1,0,40,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,0
0,0,-0.2008544310635035,0.509607252188584,-1.4076328136779666,1,0,30,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0
0,0,-0.2077170750547212,0.3679845792663938,0.9411116911717164,0,0,51,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,1,1
1,0,9.268938610193551,0.6512299251107743,0.4128519219628032,0,0,36,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,1,1
0,0,-0.1885716096524705,-0.4345439006260171,-0.2120898333874318,1,0,47,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,1,0
1,0,-0.2206555630891189,-0.1276947759612717,-0.2051188846799359,0,1,23,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0,0
1,0,-0.1670220332978825,0.4151921369071239,0.2735480668289438,1,1,12,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0,1
0,0,0.8385083002942952,0.6040223674700441,0.0538913278280344,1,1,19,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,1
1,0,0.2336776957944272,0.509607252188584,-1.35551892739439,1,0,47,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,1,0
1,0,-0.1348943687530098,0.4623996945478539,-0.7569755907541311,1,1,22,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0
0,0,-0.1948660092367721,0.486003473368219,-0.4125608901876775,1,1,25,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
0,0,-0.0848014387279431,0.509607252188584,0.458991737202598,1,0,43,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1
1,0,-0.2436038949068851,0.6512299251107743,0.7324613146763542,1,0,56,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1
0,0,0.0103139327681696,0.1555505698831085,1.726272609204628,1,0,35,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1,1
1,0,-0.0701145063645727,0.6512299251107743,0.3903828863781949,1,1,17,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,0,1
1,0,-0.2249392516951019,0.3443808004460288,-0.3269394179311664,1,1,31,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1,0
0,0,-0.1781246547868589,0.4623996945478539,0.5433713252053006,1,0,32,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,1
0,0,-0.0800806390397169,0.5804185886496791,0.3694340655631898,1,1,30,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,1,1
1,0,2.158452635343982,0.2263619063442036,-0.9466269747689476,1,1,19,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0
0,0,3.584046718971841,0.486003473368219,-1.3937550288452565,1,1,18,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0
1,0,-0.2438224504480066,0.3207770216256638,-0.5163033830868152,1,1,17,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0,0
1,0,0.0045440664825598,0.7220412615718693,0.0406797166711521,1,1,12,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,0,1
0,1,-0.1311789245539429,0.7928525980329644,-0.2692933813003152,1,1,26,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,0,0
1,0,-0.0619842402348498,0.5804185886496791,1.4625688353660196,1,1,18,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,1
1,0,-0.0991823933337432,0.2499656851645687,-0.9424472835198516,1,1,33,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,1,0
1,0,-0.1315723245279618,0.4623996945478539,-0.2210749861949449,1,1,13,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0
1,1,-0.2196939187081839,0.6512299251107743,-0.6708315387536787,1,1,21,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0
1,0,-0.1247096805367441,0.7220412615718693,-0.3648156569591584,1,1,19,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0
0,0,-0.1902326317649946,0.1555505698831085,0.7099712622976961,1,1,31,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1,1
0,0,-0.1741906550466704,-0.0568834395001766,-0.0788766830373063,1,1,22,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0,0
